dataset,model,fold,method,ece_none,ece_mismatched_fit,ece_coherent_fit,delta_ece,ratio,ci_low,ci_high,p,n_valid_coherent,n_valid_mismatched,n_test,n_students,family_key,p_holm,reject_holm,family_size
assist2017,simplekt,3,isotonic,0.016697776865222523,0.0039055619047396505,0.003809332745492994,9.622915924665642e-05,1.0252614212713524,-0.00021027566696138453,0.0003788279244618781,0.8449155084491551,168980,168980,177767,341,isotonic|f3,1.0,False,23
assist2017,simplekt,3,temperature,0.016697776865222523,0.016472003328769576,0.01647198841758815,1.4911181425020237e-08,1.0000009052447736,-5.245567762726666e-08,6.327794766056331e-08,0.6361363863613638,168980,168980,177767,341,temperature|f3,1.0,False,23
assist2017,simplekt,4,platt,0.03020727862876697,0.010578582218665646,0.010578549419983516,3.279868212961723e-08,1.0000031004895689,1.5644136815411852e-08,9.181206278552866e-08,0.0183981601839816,149617,149617,177767,341,platt|f4,0.2207779222077792,False,23
assist2017,simplekt,4,isotonic,0.03020727862876697,0.002442903287443872,0.002449257625436484,-6.354337992612279e-06,0.9974056065288437,-2.8930927331339335e-05,2.1898973339000828e-05,0.7631236876312368,149617,149617,177767,341,isotonic|f4,1.0,False,23
assist2017,simplekt,4,temperature,0.03020727862876697,0.030270706511143827,0.030270668472818583,3.803832524310047e-08,1.000001256606714,-1.8675838909989335e-08,4.160890057980024e-08,0.07119288071192881,149617,149617,177767,341,temperature|f4,0.6407359264073593,False,23
bridge2algebra2006,dkt,0,platt,0.0068486919998865066,0.0028817882003690596,0.0028935584566675654,-1.1770256298505779e-05,0.9959322555687846,-0.00025760470916687673,0.00020496132199759724,0.5257474252574742,276786,276795,352370,229,platt|f0,1.0,False,23
bridge2algebra2006,dkt,0,isotonic,0.0068486919998865066,0.0033950811276812123,0.0031414479997261347,0.0002536331279550776,1.0807376496371064,-0.00015959898987341276,0.00039645888642178285,0.624937506249375,276786,276795,352370,229,isotonic|f0,1.0,False,23
bridge2algebra2006,dkt,0,temperature,0.0068486919998865066,0.003918831040433177,0.0041437851273697975,-0.00022495408693662053,0.9457128977439507,-0.0002275079234299814,0.00018153808309254844,0.4881511848815118,276786,276795,352370,229,temperature|f0,1.0,False,23
bridge2algebra2006,dkt,1,platt,0.006721636064364122,0.002192781009339591,0.0019216631988144281,0.000271117810525163,1.1410849782066022,-0.00011333067757608134,0.0003489578164051665,0.632936706329367,286535,286546,352370,229,platt|f1,1.0,False,23
bridge2algebra2006,dkt,1,isotonic,0.006721636064364122,0.003311503728018749,0.0030526075047625587,0.0002588962232561902,1.0848115006112873,-3.0163846907889476e-05,0.0004040230184878907,0.22257774222577742,286535,286546,352370,229,isotonic|f1,1.0,False,23
bridge2algebra2006,dkt,1,temperature,0.006721636064364122,0.00474699650500391,0.004752623228042655,-5.626723038745091e-06,0.9988160805583021,-0.00022896638060468814,0.0002179967081965878,0.8533146685331466,286535,286546,352370,229,temperature|f1,1.0,False,23
bridge2algebra2006,dkt,2,platt,0.004583208842977748,0.003427137281653535,0.0034680807554587083,-4.094347380517336e-05,0.9881941982634836,-0.00034474211767655355,0.00015486465971648476,0.14978502149785022,301562,301572,352370,229,platt|f2,1.0,False,23
bridge2algebra2006,dkt,2,isotonic,0.004583208842977748,0.0034098790261365493,0.0034293442827725384,-1.946525663598913e-05,0.9943239129609197,-0.00015929052824754957,0.0004227125039565168,0.9781021897810219,301562,301572,352370,229,isotonic|f2,1.0,False,23
bridge2algebra2006,dkt,2,temperature,0.004583208842977748,0.005304049835212326,0.005555278492326843,-0.0002512286571145165,0.954776586365288,-0.0002594123394957578,2.7468839398394073e-05,0.0907909209079092,301562,301572,352370,229,temperature|f2,0.8171182881711828,False,23
bridge2algebra2006,dkt,3,platt,0.006233317819337629,0.004904132242034996,0.004933642558843122,-2.951031680812656e-05,0.9940185539474821,-0.00016590468146274545,1.6161498239420482e-05,0.09519048095190481,307842,307852,352370,229,platt|f3,0.9519048095190481,False,23
bridge2algebra2006,dkt,3,isotonic,0.006233317819337629,0.004787890557426158,0.004827343666280911,-3.9453108854753394e-05,0.9918271597006167,-0.0001728964134905005,0.00010790723507330523,0.15598440155984403,307842,307852,352370,229,isotonic|f3,1.0,False,23
bridge2algebra2006,dkt,3,temperature,0.006233317819337629,0.008263361609254324,0.008454306625531639,-0.00019094501627731422,0.9774144675920946,-0.0001927564874864241,-1.206089714702625e-05,0.0357964203579642,307842,307852,352370,229,temperature|f3,0.2505749425057494,False,23
bridge2algebra2006,dkt,4,platt,0.005061681471180798,0.002337419222040564,0.002444147020073188,-0.00010672779803262396,0.9563333149945178,-0.00035814388941233995,8.747129119262645e-05,0.137986201379862,282684,282695,352370,229,platt|f4,1.0,False,23
bridge2algebra2006,dkt,4,isotonic,0.005061681471180798,0.002206876381902502,0.002313137945425538,-0.00010626156352303625,0.9540617265247068,-0.00034229859947732146,0.00013521426427857345,0.30656934306569344,282684,282695,352370,229,isotonic|f4,1.0,False,23
bridge2algebra2006,dkt,4,temperature,0.005061681471180798,0.005940266059952698,0.006157958935507884,-0.00021769287555518588,0.9646485340621662,-0.00021979699974689342,0.00010040176193848362,0.2243775622437756,282684,282695,352370,229,temperature|f4,1.0,False,23
bridge2algebra2006,sakt,0,platt,0.014443467661832842,0.002499679426612091,0.002502418878349715,-2.7394517376241705e-06,0.9989052785042004,-2.952430178563601e-05,5.181871885634276e-05,0.7335266473352665,276786,276795,352370,229,platt|f0,1.0,False,23
bridge2algebra2006,sakt,0,isotonic,0.014443467661832842,0.0019579057293043762,0.0019694806679368994,-1.1574938632523141e-05,0.994122847296263,-7.115850402992161e-05,8.741877240843838e-05,0.9475052494750525,276786,276795,352370,229,isotonic|f0,1.0,False,23
bridge2algebra2006,sakt,0,temperature,0.014443467661832842,0.010406793611717077,0.010406554993252748,2.3861846432972345e-07,1.0000229296308418,-2.1827419241447896e-05,5.063378342740282e-06,0.6493350664933507,276786,276795,352370,229,temperature|f0,1.0,False,23
bridge2algebra2006,sakt,1,platt,0.012313359536850657,0.0025633912800942407,0.002561767127059373,1.6241530348677473e-06,1.0006339971411577,-2.117663941723324e-05,5.621527146320373e-05,0.44115588441155884,286535,286546,352370,229,platt|f1,1.0,False,23
bridge2algebra2006,sakt,1,isotonic,0.012313359536850657,0.002273274745286631,0.002237033489576136,3.6241255710495104e-05,1.0162005870181952,-9.68178893328946e-05,0.00023855407000540876,0.6151384861513849,286535,286546,352370,229,isotonic|f1,1.0,False,23
bridge2algebra2006,sakt,1,temperature,0.012313359536850657,0.00873628696938131,0.008770426011191192,-3.413904180988095e-05,0.9961074819209103,-6.726990268093062e-05,1.5297285399693075e-05,0.1633836616338366,286535,286546,352370,229,temperature|f1,1.0,False,23
bridge2algebra2006,sakt,2,platt,0.013858546130487507,0.0026672574157945517,0.0026702482178321495,-2.990802037597818e-06,0.9988799535497768,-5.330880987301667e-05,3.757820655264564e-05,0.6247375262473752,301562,301572,352370,229,platt|f2,1.0,False,23
bridge2algebra2006,sakt,2,isotonic,0.013858546130487507,0.0034173802014388394,0.003489645084562862,-7.226488312402253e-05,0.9792916238262451,-0.00016227097745111265,3.467258107972014e-05,0.20957904209579042,301562,301572,352370,229,isotonic|f2,1.0,False,23
bridge2algebra2006,sakt,2,temperature,0.013858546130487507,0.01279834544206739,0.012801818763901669,-3.4733218342783423e-06,0.9997286852830574,-2.3861955888088278e-05,-2.763691243653447e-06,0.006799320067993201,301562,301572,352370,229,temperature|f2,0.07479252074792521,False,23
bridge2algebra2006,sakt,3,platt,0.011774542952010664,0.004215606066616873,0.004205637174324579,9.968892292293828e-06,1.0023703643179573,-2.1674838708030065e-05,5.893824301600569e-05,0.30696930306969306,307842,307852,352370,229,platt|f3,1.0,False,23
bridge2algebra2006,sakt,3,isotonic,0.011774542952010664,0.0043930837853523,0.004360306239617235,3.277754573506424e-05,1.0075172577185638,-3.259171223342838e-05,0.00013807720812871753,0.36196380361963804,307842,307852,352370,229,isotonic|f3,1.0,False,23
bridge2algebra2006,sakt,3,temperature,0.011774542952010664,0.008175167403179522,0.008183427484908065,-8.260081728543589e-06,0.9989906329904216,-8.378909058778393e-06,-1.015675398033768e-06,0.028397160283971604,307842,307852,352370,229,temperature|f3,0.22717728227177283,False,23
bridge2algebra2006,sakt,4,platt,0.018236910066123643,0.0030058002568756244,0.0029859291762483454,1.9871080627279023e-05,1.006654906883038,-2.6646356181527742e-05,7.642161653581381e-05,0.3217678232176782,282684,282695,352370,229,platt|f4,1.0,False,23
bridge2algebra2006,sakt,4,isotonic,0.018236910066123643,0.003086441816336014,0.0030711449554691153,1.5296860866898746e-05,1.0049808332360406,-7.647247415214846e-05,7.137980681114817e-05,0.8487151284871512,282684,282695,352370,229,isotonic|f4,1.0,False,23
bridge2algebra2006,sakt,4,temperature,0.018236910066123643,0.012701398457035362,0.01270294050844097,-1.5420514056074114e-06,0.9998786067364023,-2.8974130147841954e-05,-7.641978342027255e-07,0.013598640135986401,282684,282695,352370,229,temperature|f4,0.14958504149585042,False,23
bridge2algebra2006,akt,0,platt,0.0061803028067087306,0.0022388643149969354,0.002258231148291609,-1.9366833294673542e-05,0.9914238924083015,-0.0001237961495578454,6.603136486702101e-05,0.46135386461353867,276786,276795,352370,229,platt|f0,1.0,False,23
bridge2algebra2006,akt,0,isotonic,0.0061803028067087306,0.002152743548955228,0.002171133832207535,-1.83902832523071e-05,0.9915296408818758,-0.00012949892477379037,0.00012710084697605925,0.7715228477152285,276786,276795,352370,229,isotonic|f0,1.0,False,23
bridge2algebra2006,akt,0,temperature,0.0061803028067087306,0.003229560964049103,0.0032554692286229656,-2.5908264573862652e-05,0.9920416189635367,-9.746240834696046e-05,6.967511510308429e-05,0.5789421057894211,276786,276795,352370,229,temperature|f0,1.0,False,23
bridge2algebra2006,akt,1,platt,0.006584363878877588,0.0025284113598364596,0.0024936957246202676,3.471563521619198e-05,1.0139213597206125,-9.21165029512926e-05,0.0001549876910883701,0.5381461853814619,286535,286546,352370,229,platt|f1,1.0,False,23
bridge2algebra2006,akt,1,isotonic,0.006584363878877588,0.002460954280271128,0.002281204412564942,0.00017974986770618586,1.0787960371793595,-6.492113796429094e-05,0.0001946012777711785,0.5901409859014098,286535,286546,352370,229,isotonic|f1,1.0,False,23
bridge2algebra2006,akt,1,temperature,0.006584363878877588,0.002650755730966195,0.0026516313481078618,-8.756171416667707e-07,0.99966978172049,-9.957817231471581e-05,8.128261883196512e-05,0.7743225677432257,286535,286546,352370,229,temperature|f1,1.0,False,23
bridge2algebra2006,akt,2,platt,0.007337601384907931,0.0032326579271508443,0.0032144942761010765,1.8163651049767776e-05,1.0056505470191095,-0.00013892520130848505,0.00016484328898541553,0.7855214478552145,301562,301572,352370,229,platt|f2,1.0,False,23
bridge2algebra2006,akt,2,isotonic,0.007337601384907931,0.0026582498253784823,0.0026591293209423483,-8.794955638660555e-07,0.9996692543093186,-4.1662082916431515e-05,0.0001637499430195795,0.9847015298470153,301562,301572,352370,229,isotonic|f2,1.0,False,23
bridge2algebra2006,akt,2,temperature,0.007337601384907931,0.0041810298450132115,0.00426771438804041,-8.66845430271988e-05,0.9796882979633974,-9.562962325207281e-05,4.602546493601362e-05,0.5731426857314269,301562,301572,352370,229,temperature|f2,1.0,False,23
bridge2algebra2006,akt,3,platt,0.0063474577858501375,0.004327107350856358,0.004376923112840907,-4.981576198454917e-05,0.9886185430494767,-9.939588406226814e-05,9.793902204636378e-05,0.7019298070192981,307842,307852,352370,229,platt|f3,1.0,False,23
bridge2algebra2006,akt,3,isotonic,0.0063474577858501375,0.00403116843624178,0.004053345809605732,-2.2177373363952563e-05,0.9945286253861203,-9.756979227200613e-05,0.00011630537451745305,0.34296570342965704,307842,307852,352370,229,isotonic|f3,1.0,False,23
bridge2algebra2006,akt,3,temperature,0.0063474577858501375,0.006575312794790017,0.006653661377858687,-7.834858306867039e-05,0.9882247414439529,-8.174275395214929e-05,3.167460171937748e-05,0.27377262273772623,307842,307852,352370,229,temperature|f3,1.0,False,23
bridge2algebra2006,akt,4,platt,0.009065171836422197,0.002503883847674646,0.0026156313090078746,-0.00011174746133322871,0.9572770592902807,-0.00023454390596847283,0.00012031767530655252,0.27757224277572246,282684,282695,352370,229,platt|f4,1.0,False,23
bridge2algebra2006,akt,4,isotonic,0.009065171836422197,0.0022288642632145843,0.0023065783381634257,-7.77140749488414e-05,0.9663076368736212,-0.00012780846557303724,0.0001752665327287277,0.8353164683531646,282684,282695,352370,229,isotonic|f4,1.0,False,23
bridge2algebra2006,akt,4,temperature,0.009065171836422197,0.008342858421913613,0.00834115872961734,1.6996922962732308e-06,1.0002037717242136,-0.00011588563573049732,3.3321891297935625e-05,0.5777422257774223,282684,282695,352370,229,temperature|f4,1.0,False,23
bridge2algebra2006,simplekt,0,platt,0.006865889547918525,0.004271814565994326,0.004251902655351881,1.9911910642444325e-05,1.0046830589165492,-7.316842529693309e-05,5.492070151782139e-05,0.9393060693930607,276786,276795,352370,229,platt|f0,1.0,False,23
bridge2algebra2006,simplekt,0,isotonic,0.006865889547918525,0.0019668435165637464,0.0019530895241924359,1.375399237131059e-05,1.0070421720054012,-0.00013897440321865778,0.00024090961218037994,0.8589141085891411,276786,276795,352370,229,isotonic|f0,1.0,False,23
bridge2algebra2006,simplekt,0,temperature,0.006865889547918525,0.006829561733445896,0.006827311197176997,2.250536268898727e-06,1.0003296372765063,-5.756545490598367e-05,4.034682514901927e-05,0.9929007099290071,276786,276795,352370,229,temperature|f0,1.0,False,23
bridge2algebra2006,simplekt,1,platt,0.012628964440786815,0.008478244590692489,0.00843763561713265,4.0608973559839653e-05,1.0048128380274426,-4.2318904363442725e-05,9.674500464885335e-05,0.4477552244775522,286535,286546,352370,229,platt|f1,1.0,False,23
bridge2algebra2006,simplekt,1,isotonic,0.012628964440786815,0.002986404690444607,0.0029135003185185274,7.290437192607972e-05,1.025022949701667,-9.143049786343379e-05,0.00018479069563214046,0.8315168483151685,286535,286546,352370,229,isotonic|f1,1.0,False,23
bridge2algebra2006,simplekt,1,temperature,0.012628964440786815,0.008769791335652869,0.008759043882890673,1.0747452762195978e-05,1.0012270120924032,-3.812336403123664e-05,6.233237300015238e-05,0.6935306469353064,286535,286546,352370,229,temperature|f1,1.0,False,23
bridge2algebra2006,simplekt,2,platt,0.019059451996480768,0.008348220306112413,0.0083861186308019,-3.7898324689486854e-05,0.9954808265470646,-0.00010025918966644282,1.581558564956364e-05,0.1523847615238476,301562,301572,352370,229,platt|f2,1.0,False,23
bridge2algebra2006,simplekt,2,isotonic,0.019059451996480768,0.0024935601168029607,0.0025949944205906892,-0.00010143430378772855,0.9609115522627446,-0.0001343300662373982,5.5769181659728344e-05,0.3615638436156384,301562,301572,352370,229,isotonic|f2,1.0,False,23
bridge2algebra2006,simplekt,2,temperature,0.019059451996480768,0.019384638344692336,0.019399786719301346,-1.5148374609010029e-05,0.9992191473634121,-4.145592493223398e-05,1.536177667235881e-05,0.29217078292170784,301562,301572,352370,229,temperature|f2,1.0,False,23
bridge2algebra2006,simplekt,3,platt,0.029788476317507195,0.006526353875205754,0.00650051553368279,2.5838341522963805e-05,1.0039748142111315,-8.738446903777417e-05,7.293458044328993e-05,0.7203279672032796,307842,307852,352370,229,platt|f3,1.0,False,23
bridge2algebra2006,simplekt,3,isotonic,0.029788476317507195,0.004753382414344336,0.004788397183326106,-3.501476898176963e-05,0.9926875804906711,-9.574747785202832e-05,6.778035917468849e-05,0.16278372162783722,307842,307852,352370,229,isotonic|f3,1.0,False,23
bridge2algebra2006,simplekt,3,temperature,0.029788476317507195,0.016096912679656336,0.016129904425778902,-3.2991746122566085e-05,0.997954622342967,-3.394078645152618e-05,-3.210812941414152e-05,0.0007999200079992001,307842,307852,352370,229,temperature|f3,0.009599040095990401,True,23
bridge2algebra2006,simplekt,4,platt,0.027689047308227095,0.0033652386952311808,0.003354505157197659,1.0733538033521565e-05,1.0031997381224742,-0.00010176457547642581,5.894159972094011e-05,0.6073392660733926,282684,282695,352370,229,platt|f4,1.0,False,23
bridge2algebra2006,simplekt,4,isotonic,0.027689047308227095,0.0031624002318206995,0.0031425868718448578,1.9813359975841705e-05,1.0063047930841162,-0.00012546882501660386,0.0002828581783645185,0.7397260273972602,282684,282695,352370,229,isotonic|f4,1.0,False,23
bridge2algebra2006,simplekt,4,temperature,0.027689047308227095,0.011275511576216672,0.011284889972022687,-9.378395806015558e-06,0.9991689422024259,-6.427351436648896e-05,1.9512923467307085e-05,0.44295570442955706,282684,282695,352370,229,temperature|f4,1.0,False,23
ednet,dkt,0,platt,0.08866279300198934,0.16761188431739849,0.007943554471394441,0.15966832984600404,21.10036318388527,0.1345150715001972,0.16693592136525254,0.00019998000199980003,77883,78676,132209,937,platt|f0,0.004599540045995401,True,23
ednet,dkt,0,isotonic,0.08866279300198934,0.12742260537426206,0.008534013936866527,0.11888859143739554,14.93114568559615,0.0978905283043811,0.12831966695773658,0.00019998000199980003,77883,78676,132209,937,isotonic|f0,0.004599540045995401,True,23
ednet,dkt,0,temperature,0.08866279300198934,0.1605591862264196,0.06390534341169744,0.09665384281472215,2.512453226204404,0.07295806120500961,0.1169848286305472,0.00019998000199980003,77883,78676,132209,937,temperature|f0,0.004599540045995401,True,23
ednet,dkt,1,platt,0.09157548351473789,0.17493581259389596,0.02918090036643234,0.14575491222746362,5.994873715244573,0.11997559767175064,0.167214976045246,0.00019998000199980003,110391,111513,132209,937,platt|f1,0.004599540045995401,True,23
ednet,dkt,1,isotonic,0.09157548351473789,0.13643900605558645,0.028358665459831102,0.10808034059575536,4.81119276394888,0.08888014052591672,0.12953474465364206,0.00019998000199980003,110391,111513,132209,937,isotonic|f1,0.004599540045995401,True,23
ednet,dkt,1,temperature,0.09157548351473789,0.1592528007036207,0.07079716752729474,0.08845563317632595,2.24942333522345,0.06416766509908385,0.11343593739089174,0.00019998000199980003,110391,111513,132209,937,temperature|f1,0.004599540045995401,True,23
ednet,dkt,2,platt,0.08744860637324227,0.1626640138812936,0.013513773791285018,0.14915024009000857,12.036905189740189,0.1339675498595902,0.15693951889757335,0.00019998000199980003,85108,85940,132209,937,platt|f2,0.004599540045995401,True,23
ednet,dkt,2,isotonic,0.08744860637324227,0.12194431459110515,0.008694424054303103,0.11324989053680204,14.025577062893735,0.09541658935403882,0.11993119873228116,0.00019998000199980003,85108,85940,132209,937,isotonic|f2,0.004599540045995401,True,23
ednet,dkt,2,temperature,0.08744860637324227,0.1551601975097789,0.05718580252819717,0.09797439498158175,2.713264318241797,0.0741008674351658,0.11748206564495801,0.00019998000199980003,85108,85940,132209,937,temperature|f2,0.004599540045995401,True,23
ednet,dkt,3,platt,0.08883325946039969,0.1705188018401948,0.021729149874584675,0.14878965196561011,7.847467702343971,0.12291305090230684,0.16850851656844357,0.00019998000199980003,90433,91398,132209,937,platt|f3,0.004599540045995401,True,23
ednet,dkt,3,isotonic,0.08883325946039969,0.1239508583006231,0.02058396272164193,0.10336689557898118,6.021719917433656,0.08438198851400318,0.12114298562993674,0.00019998000199980003,90433,91398,132209,937,isotonic|f3,0.004599540045995401,True,23
ednet,dkt,3,temperature,0.08883325946039969,0.15787903925029714,0.061244854739457705,0.09663418451083944,2.577833516332626,0.07213477549825437,0.1202215664462645,0.00019998000199980003,90433,91398,132209,937,temperature|f3,0.004599540045995401,True,23
ednet,dkt,4,platt,0.09047652731659724,0.1756334468115987,0.013847629479192616,0.1617858173324061,12.683286123123434,0.14362729062836624,0.1733877697186206,0.00019998000199980003,92249,93209,132209,937,platt|f4,0.004599540045995401,True,23
ednet,dkt,4,isotonic,0.09047652731659724,0.1370228985636994,0.005968567019630726,0.13105433154406868,22.95741978150343,0.10883941292591758,0.13953661744227894,0.00019998000199980003,92249,93209,132209,937,isotonic|f4,0.004599540045995401,True,23
ednet,dkt,4,temperature,0.09047652731659724,0.16024685287935653,0.062359265536144105,0.09788758734321243,2.5697360528801565,0.0737442809351409,0.12200663520222306,0.00019998000199980003,92249,93209,132209,937,temperature|f4,0.004599540045995401,True,23
ednet,sakt,0,platt,0.11849892972490551,0.1618339696226747,0.009805684134317424,0.15202828548835728,16.504097766753123,0.12796669802543006,0.16483142684898042,0.00019998000199980003,77883,78676,132209,937,platt|f0,0.004599540045995401,True,23
ednet,sakt,0,isotonic,0.11849892972490551,0.13116058696971622,0.007619164136671492,0.12354142283304473,17.214563778516396,0.10407751963070365,0.13353010650669317,0.00019998000199980003,77883,78676,132209,937,isotonic|f0,0.004599540045995401,True,23
ednet,sakt,0,temperature,0.11849892972490551,0.15355622867859944,0.06073077205802028,0.09282545662057917,2.5284748320323778,0.07089682624199678,0.11229772497704839,0.00019998000199980003,77883,78676,132209,937,temperature|f0,0.004599540045995401,True,23
ednet,sakt,1,platt,0.13966386025157113,0.17132301813783266,0.028634812223590024,0.14268820591424264,5.983032708581646,0.11761818372223667,0.16689628422823918,0.00019998000199980003,110391,111513,132209,937,platt|f1,0.004599540045995401,True,23
ednet,sakt,1,isotonic,0.13966386025157113,0.14842791693065158,0.02729690488085261,0.12113101204979897,5.43753651113633,0.1009032389586039,0.14114095311540614,0.00019998000199980003,110391,111513,132209,937,isotonic|f1,0.004599540045995401,True,23
ednet,sakt,1,temperature,0.13966386025157113,0.1686855437899868,0.08937918928969661,0.07930635450029018,1.887302235906859,0.056519195543571175,0.10126440013790622,0.00019998000199980003,110391,111513,132209,937,temperature|f1,0.004599540045995401,True,23
ednet,sakt,2,platt,0.11680650863405677,0.16402764069685413,0.002736845153832918,0.16129079554302123,59.933109648945766,0.13683399395079637,0.16552750961540896,0.00019998000199980003,85108,85940,132209,937,platt|f2,0.004599540045995401,True,23
ednet,sakt,2,isotonic,0.11680650863405677,0.13765512838711716,0.006225584189027512,0.13142954419808964,22.11119859719061,0.11415611686150927,0.1387081097638503,0.00019998000199980003,85108,85940,132209,937,isotonic|f2,0.004599540045995401,True,23
ednet,sakt,2,temperature,0.11680650863405677,0.15775314254458392,0.059439880113349344,0.09831326243123457,2.653994965059743,0.07731581162300326,0.11491506918928344,0.00019998000199980003,85108,85940,132209,937,temperature|f2,0.004599540045995401,True,23
ednet,sakt,3,platt,0.11243669644275353,0.16632475891891615,0.022025120778789813,0.14429963814012634,7.551593500412804,0.12119389310468741,0.16217231265261894,0.00019998000199980003,90433,91398,132209,937,platt|f3,0.004599540045995401,True,23
ednet,sakt,3,isotonic,0.11243669644275353,0.13713957832804377,0.020085590440894245,0.11705398788714952,6.827759369663722,0.09825215333720588,0.13517570911357957,0.00019998000199980003,90433,91398,132209,937,isotonic|f3,0.004599540045995401,True,23
ednet,sakt,3,temperature,0.11243669644275353,0.158805065426707,0.06690244446883256,0.09190262095787444,2.373681061843541,0.07032291547979241,0.11226584039508136,0.00019998000199980003,90433,91398,132209,937,temperature|f3,0.004599540045995401,True,23
ednet,sakt,4,platt,0.11460382424797098,0.1695844308615247,0.006221766640971396,0.1633626642205533,27.25663636189475,0.13823252798898697,0.17189149349168678,0.00019998000199980003,92249,93209,132209,937,platt|f4,0.004599540045995401,True,23
ednet,sakt,4,isotonic,0.11460382424797098,0.1404794128681774,0.004803508406855366,0.13567590446132202,29.24516852467481,0.11521169338770255,0.14567561339910315,0.00019998000199980003,92249,93209,132209,937,isotonic|f4,0.004599540045995401,True,23
ednet,sakt,4,temperature,0.11460382424797098,0.1640585035364052,0.07117000518894835,0.09288849834745684,2.3051635741889904,0.06919161997352767,0.11442318526849954,0.00019998000199980003,92249,93209,132209,937,temperature|f4,0.004599540045995401,True,23
ednet,akt,0,platt,0.09424892027017794,0.17129612718058618,0.006936032201123269,0.1643600949794629,24.696558812521847,0.13942773883113727,0.17441869198313964,0.00019998000199980003,77883,78676,132209,937,platt|f0,0.004599540045995401,True,23
ednet,akt,0,isotonic,0.09424892027017794,0.14803590852290302,0.007367950524143872,0.14066795799875914,20.09187060062462,0.11976294958755034,0.1513946188884305,0.00019998000199980003,77883,78676,132209,937,isotonic|f0,0.004599540045995401,True,23
ednet,akt,0,temperature,0.09424892027017794,0.16489428546373608,0.06500477918134093,0.09988950628239515,2.536648651689714,0.07758622799931368,0.12158633614880612,0.00019998000199980003,77883,78676,132209,937,temperature|f0,0.004599540045995401,True,23
ednet,akt,1,platt,0.09110415100333563,0.17156128326864928,0.026993753621418752,0.14456752964723052,6.35559195192922,0.12019714205192401,0.16282958195404781,0.00019998000199980003,110391,111513,132209,937,platt|f1,0.004599540045995401,True,23
ednet,akt,1,isotonic,0.09110415100333563,0.14670683623055092,0.025427929863352954,0.12127890636719796,5.769515529535364,0.10260326743669876,0.14187583469269582,0.00019998000199980003,110391,111513,132209,937,isotonic|f1,0.004599540045995401,True,23
ednet,akt,1,temperature,0.09110415100333563,0.16189522519135083,0.0733350471994056,0.08856017799194522,2.207610567852243,0.06653607194626371,0.1115167625502837,0.00019998000199980003,110391,111513,132209,937,temperature|f1,0.004599540045995401,True,23
ednet,akt,2,platt,0.0921099259505783,0.1714990469863923,0.0068630664228155145,0.16463598056357678,24.98869112154626,0.14404334225878748,0.1729661654562143,0.00019998000199980003,85108,85940,132209,937,platt|f2,0.004599540045995401,True,23
ednet,akt,2,isotonic,0.0921099259505783,0.15043568168635438,0.009196888528624964,0.14123879315772941,16.357236604328634,0.12550036085374497,0.15045445166808946,0.00019998000199980003,85108,85940,132209,937,isotonic|f2,0.004599540045995401,True,23
ednet,akt,2,temperature,0.0921099259505783,0.16522873496670085,0.061223360014868715,0.10400537495183212,2.6987858053947607,0.08154811319391449,0.12324537262942013,0.00019998000199980003,85108,85940,132209,937,temperature|f2,0.004599540045995401,True,23
ednet,akt,3,platt,0.09325185577381238,0.17270843373628186,0.021272036013736634,0.15143639772254522,8.119036354806546,0.1283785568160888,0.16866935358312607,0.00019998000199980003,90433,91398,132209,937,platt|f3,0.004599540045995401,True,23
ednet,akt,3,isotonic,0.09325185577381238,0.14534203876887417,0.01950422581327468,0.12583781295559948,7.4518230131417775,0.10601440899515219,0.144932524628401,0.00019998000199980003,90433,91398,132209,937,isotonic|f3,0.004599540045995401,True,23
ednet,akt,3,temperature,0.09325185577381238,0.1645974065568007,0.06856236106897705,0.09603504548782364,2.4006963002806705,0.07459483533082369,0.11899091337371277,0.00019998000199980003,90433,91398,132209,937,temperature|f3,0.004599540045995401,True,23
ednet,akt,4,platt,0.09430700406175041,0.1730629581957926,0.0068743248111293636,0.16618863338466322,25.175266364430133,0.14363628374043944,0.17682650860899118,0.00019998000199980003,92249,93209,132209,937,platt|f4,0.004599540045995401,True,23
ednet,akt,4,isotonic,0.09430700406175041,0.14568514836532756,0.004329825294768161,0.1413553230705594,33.6468883724622,0.1211216384479762,0.15158295170561878,0.00019998000199980003,92249,93209,132209,937,isotonic|f4,0.004599540045995401,True,23
ednet,akt,4,temperature,0.09430700406175041,0.16542198798939653,0.06823293392201522,0.0971890540673813,2.424371611785895,0.07583561756708854,0.11939682754527056,0.00019998000199980003,92249,93209,132209,937,temperature|f4,0.004599540045995401,True,23
ednet,simplekt,0,platt,0.14756729042652106,0.17637811577724571,0.01672825727901734,0.15964985849822838,10.543723284222862,0.14507562525567255,0.16786140481300876,0.00019998000199980003,77883,78676,132209,937,platt|f0,0.004599540045995401,True,23
ednet,simplekt,0,isotonic,0.14756729042652106,0.16363851188435383,0.007508835601810948,0.15612967628254287,21.79279459053388,0.13424959746447987,0.16715542678809978,0.00019998000199980003,77883,78676,132209,937,isotonic|f0,0.004599540045995401,True,23
ednet,simplekt,0,temperature,0.14756729042652106,0.17150855477030524,0.05471719157560744,0.1167913631946978,3.134454635401328,0.09403750925598614,0.1392461039796188,0.00019998000199980003,77883,78676,132209,937,temperature|f0,0.004599540045995401,True,23
