dataset,granularity,family,model,fold,method,axis,q_low,q_high,ece_low,ece_high,ece_overall,ratio_low_over_high,ratio_low_over_overall,delta_ece,ci_low,ci_high,p,equalized_ce,n_students_low,n_students_high,n_eval_rows,selected_on_outcome,family_key,p_holm,reject_holm,family_size
assist2017,concept,deep,dkt,4,platt,history,0,3,0.018667311169168577,0.018565649339078574,0.004278632251619011,1.005475802555207,4.362915546692514,0.0001016618300900031,-0.00908425725163972,0.014186687397866566,0.7791220877912208,0.014388678917549566,85,85,174356,False,concept|history|platt|f4,1.0,False,28
assist2017,concept,deep,dkt,4,isotonic,history,0,3,0.018676770126272,0.018227616989862836,0.0055740972095416124,1.0246413525508549,3.350635883116916,0.0004491531364091625,-0.007770702468021474,0.014733442951620861,0.6485351464853515,0.013102672916730385,85,85,174356,False,concept|history|isotonic|f4,1.0,False,28
assist2017,concept,deep,dkt,4,temperature,history,0,3,0.017215383677796247,0.03776323244674326,0.02521276673382219,0.4558768559358567,0.6828042261106676,-0.020547848768947014,-0.02897981114095111,-0.006633148043507239,0.0029997000299970002,0.01255046571292107,85,85,174356,False,concept|history|temperature|f4,0.050994900509949,False,28
assist2017,concept,deep,dkt,4,none,rt,0,3,0.04120948249703426,0.02195860391517001,0.022866264129245424,1.8766895498563487,1.8021956828675079,0.01925087858186425,0.007944849711349955,0.025944661829949242,0.0007999200079992001,0.018343218367788836,86,84,174356,False,concept|rt|none|f4,0.013598640135986401,True,20
assist2017,concept,deep,dkt,4,platt,rt,0,3,0.0268399829389357,0.04640046312054798,0.004278632251619011,0.5784421347089935,6.273028706493668,-0.01956048018161228,-0.032271255288693464,-0.006091211159932476,0.0045995400459954,0.04212183086892897,86,84,174356,False,concept|rt|platt|f4,0.08739126087391261,False,20
assist2017,concept,deep,dkt,4,isotonic,rt,0,3,0.026608074962816402,0.04703665902320258,0.0055740972095416124,0.565688029621555,4.773521874944934,-0.02042858406038618,-0.03337065504878594,-0.0067549863921024765,0.004199580041995801,0.04146256181366097,86,84,174356,False,concept|rt|isotonic|f4,0.07979202079792021,False,20
assist2017,concept,deep,dkt,4,temperature,rt,0,3,0.04523177779155586,0.020062779211313445,0.02521276673382219,2.2545120651105788,1.794002945772657,0.025168998580242418,0.01368949251620712,0.03252009497970716,0.00019998000199980003,0.020019011057733672,86,84,174356,False,concept|rt|temperature|f4,0.003999600039996,True,20
assist2017,concept,deep,sakt,4,none,ability_prefix5,0,3,0.00930617503383351,0.017729220300389696,0.01037710253222269,0.5249060520517621,0.8967989865124908,-0.008423045266556186,-0.015079752832829262,0.004027329081250681,0.23377662233776622,0.007352117768167006,54,184,176062,False,concept|ability_prefix5|none|f4,1.0,False,28
assist2017,concept,deep,sakt,4,platt,ability_prefix5,0,3,0.017584349273609804,0.009468333203051557,0.004394582222977378,1.8571747420066005,4.001369955412101,0.008116016070558247,-0.0030578502871768157,0.02015389823146869,0.18838116188381163,0.013189767050632427,54,184,176062,False,concept|ability_prefix5|platt|f4,1.0,False,28
assist2017,concept,deep,sakt,4,isotonic,ability_prefix5,0,3,0.018544954943437778,0.009114854919275339,0.005709912502797511,2.0345858609576384,3.2478527358084515,0.00943010002416244,-0.0031564163352421123,0.02120499176527613,0.1733826617338266,0.012835042440640267,54,184,176062,False,concept|ability_prefix5|isotonic|f4,1.0,False,28
assist2017,concept,deep,sakt,4,temperature,ability_prefix5,0,3,0.015261367884937396,0.010182628577047067,0.004492586415616561,1.4987650555514171,3.3970115370263683,0.005078739307890328,-0.006267425662350753,0.01701753037464259,0.48035196480351966,0.010768781469320834,54,184,176062,False,concept|ability_prefix5|temperature|f4,1.0,False,28
assist2017,concept,deep,sakt,4,none,ability_prefix10,0,3,0.011277646275487137,0.023334494075446847,0.010295877687645144,0.4833036550534758,1.095355502233685,-0.01205684779995971,-0.021612311247437014,0.0029394686921177344,0.1287871212878712,0.013038616387801703,54,105,174356,False,concept|ability_prefix10|none|f4,1.0,False,28
assist2017,concept,deep,sakt,4,platt,ability_prefix10,0,3,0.01352307029312282,0.011986859935490672,0.004460354778387843,1.1281578633519975,3.031837368329391,0.0015362103576321475,-0.011463806418411266,0.015705891867706906,0.9153084691530847,0.018734380322889193,54,105,174356,False,concept|ability_prefix10|platt|f4,1.0,False,28
assist2017,concept,deep,sakt,4,isotonic,ability_prefix10,0,3,0.01476456507206937,0.012583918690128041,0.005783112133615648,1.1732883401139602,2.553048381380502,0.002180646381941329,-0.01174161261505794,0.0164831935435078,0.8855114488551145,0.017337494700958467,54,105,174356,False,concept|ability_prefix10|isotonic|f4,1.0,False,28
assist2017,concept,deep,sakt,4,temperature,ability_prefix10,0,3,0.01109091782875835,0.015551523406806492,0.004608529211618554,0.7131724358209273,2.4066068195460404,-0.004460605578048142,-0.015961584341070274,0.011642926713957669,0.6237376262373763,0.016602122730952476,54,105,174356,False,concept|ability_prefix10|temperature|f4,1.0,False,28
assist2017,concept,deep,sakt,4,none,ability_all_rows,0,3,0.030802591897101956,0.0647629845423249,0.010295877687645144,0.47562032717888986,2.9917402703865137,-0.03396039264522295,-0.042598637684615435,-0.026535537931824976,0.00019998000199980003,0.05446710685467976,85,85,174356,True,concept|ability_all_rows|none|f4,0.005599440055994401,True,28
assist2017,concept,deep,sakt,4,platt,ability_all_rows,0,3,0.04608393263546317,0.05822798084065272,0.004460354778387843,0.7914396475738515,10.331898453180852,-0.01214404820518955,-0.02080366718313365,-0.0040292095792300335,0.0029997000299970002,0.05376762606226488,85,85,174356,True,concept|ability_all_rows|platt|f4,0.044995500449955005,True,28
assist2017,concept,deep,sakt,4,isotonic,ability_all_rows,0,3,0.045734260777383115,0.059921229852562014,0.005783112133615648,0.763239688002293,7.908243817639706,-0.014186969075178898,-0.02296969257834303,-0.005937890076352714,0.000999900009999,0.05413811771894637,85,85,174356,True,concept|ability_all_rows|isotonic|f4,0.016998300169983,True,28
assist2017,concept,deep,sakt,4,temperature,ability_all_rows,0,3,0.04466401914353887,0.06348257692891728,0.004608529211618554,0.7035634232925054,9.69159944368726,-0.018818557785378408,-0.027560495622277033,-0.010621692095762105,0.00019998000199980003,0.05887404771729872,85,85,174356,True,concept|ability_all_rows|temperature|f4,0.005599440055994401,True,28
assist2017,concept,deep,sakt,4,none,ability_prefix20,0,3,0.010893573270141847,0.020713362133750305,0.010093551687517114,0.5259200896406809,1.0792606613997069,-0.009819788863608458,-0.021953070002485957,0.0026275940402296348,0.13558644135586442,0.010619810446233191,72,86,170956,False,concept|ability_prefix20|none|f4,1.0,False,28
assist2017,concept,deep,sakt,4,platt,ability_prefix20,0,3,0.020876336973501126,0.010294987536157244,0.00468764491219225,2.0278156627369293,4.453480876762481,0.010581349437343882,-0.0055224607363052675,0.02024421264616799,0.24177582241775822,0.016188692061308876,72,86,170956,False,concept|ability_prefix20|platt|f4,1.0,False,28
assist2017,concept,deep,sakt,4,isotonic,ability_prefix20,0,3,0.021132204971120273,0.012428809107306264,0.006120019684318018,1.7002598389493107,3.452963562399903,0.008703395863814009,-0.006135661274654345,0.018971615572949005,0.281971802819718,0.015012185286802255,72,86,170956,False,concept|ability_prefix20|isotonic|f4,1.0,False,28
assist2017,concept,deep,sakt,4,temperature,ability_prefix20,0,3,0.018954947193682133,0.012808516554709213,0.004733963354256579,1.479870608959248,4.004033359624267,0.006146430638972919,-0.010654997097471688,0.017112436427335467,0.5843415658434157,0.014220983839425553,72,86,170956,False,concept|ability_prefix20|temperature|f4,1.0,False,28
assist2017,concept,deep,sakt,4,none,history,0,3,0.03791274539771535,0.013282190204166426,0.010295877687645144,2.85440464373283,3.6823228235519854,0.024630555193548925,0.013646222688219429,0.037462599086985626,0.00019998000199980003,0.027616867710070207,85,85,174356,False,concept|history|none|f4,0.005599440055994401,True,28
assist2017,concept,deep,sakt,4,platt,history,0,3,0.0273553549509886,0.02197005744759967,0.004460354778387843,1.2451198644442916,6.1329997971318235,0.0053852975033889285,-0.006805333342645407,0.019704617717018813,0.39416058394160586,0.022895000172600755,85,85,174356,False,concept|history|platt|f4,1.0,False,28
assist2017,concept,deep,sakt,4,isotonic,history,0,3,0.026767164611635842,0.02191717693727731,0.005783112133615648,1.2212870612049285,4.6285052050168005,0.004849987674358531,-0.008164781167967067,0.01892225256680843,0.47635236476352366,0.020984052478020196,85,85,174356,False,concept|history|isotonic|f4,1.0,False,28
assist2017,concept,deep,sakt,4,temperature,history,0,3,0.03095161765805565,0.01981086075014509,0.004608529211618554,1.5623560252337327,6.716159589489762,0.011140756907910557,-0.0018783310100471227,0.0256746291618485,0.097990200979902,0.026343088446437096,85,85,174356,False,concept|history|temperature|f4,0.7439256074392561,False,28
assist2017,concept,deep,sakt,4,none,rt,0,3,0.018983672224988753,0.05740779450295685,0.010295877687645144,0.3306810928611964,1.8438129124017077,-0.0384241222779681,-0.04843348891663169,-0.026399115926460305,0.00019998000199980003,0.047111916815311704,86,84,174356,False,concept|rt|none|f4,0.003999600039996,True,20
assist2017,concept,deep,sakt,4,platt,rt,0,3,0.03309611100490309,0.04992254310168755,0.004460354778387843,0.6629492199043108,7.420062450024524,-0.016826432096784458,-0.02922741996837402,-0.004377989328863703,0.0081991800819918,0.04546218832329971,86,84,174356,False,concept|rt|platt|f4,0.14758524147585242,False,20
assist2017,concept,deep,sakt,4,isotonic,rt,0,3,0.033002490913538234,0.050842665065479964,0.005783112133615648,0.6491101690093256,5.706700847404252,-0.01784017415194173,-0.03039877335303906,-0.005028167665577941,0.006799320067993201,0.04505955293186432,86,84,174356,False,concept|rt|isotonic|f4,0.12238776122387761,False,20
assist2017,concept,deep,sakt,4,temperature,rt,0,3,0.03125030888780705,0.05458743732467201,0.004608529211618554,0.5724816994419113,6.780972291337973,-0.02333712843686496,-0.036077653144780376,-0.010555884810722336,0.00039996000399960006,0.04997890811305345,86,84,174356,False,concept|rt|temperature|f4,0.006399360063993601,True,20
assist2017,concept,deep,akt,4,none,ability_prefix5,0,3,0.02348568601091117,0.02093305376104853,0.02127096170229238,1.121942659632991,1.1041196133778997,0.00255263224986264,-0.0041277936900953665,0.010454485422007049,0.42015798420157985,0.0036897785217526943,54,184,176062,False,concept|ability_prefix5|none|f4,1.0,False,28
assist2017,concept,deep,akt,4,platt,ability_prefix5,0,3,0.013968410777103807,0.007087707338380767,0.006216257452419751,1.9707939549737363,2.2470772621662314,0.00688070343872304,-0.0006234931653904823,0.01558491230178283,0.0785921407859214,0.007752153324684056,54,184,176062,False,concept|ability_prefix5|platt|f4,1.0,False,28
assist2017,concept,deep,akt,4,isotonic,ability_prefix5,0,3,0.013245266816760361,0.0036457314230200987,0.005748361699613162,3.6330890238173588,2.30418117524715,0.009599535393740262,0.001558470158593996,0.017695915182602988,0.017798220177982202,0.007496905117147199,54,184,176062,False,concept|ability_prefix5|isotonic|f4,0.40935906409359063,False,28
assist2017,concept,deep,akt,4,temperature,ability_prefix5,0,3,0.030806989326004553,0.01768377360551812,0.023397838437717543,1.7421049383029539,1.3166596311026486,0.013123215720486432,0.00355299615577928,0.022478381174532176,0.0071992800719928,0.00740915088828701,54,184,176062,False,concept|ability_prefix5|temperature|f4,0.12238776122387761,False,28
assist2017,concept,deep,akt,4,none,ability_prefix10,0,3,0.027364530024759803,0.021725567090503467,0.021295850327166646,1.259554234454078,1.2849700577511796,0.005638962934256336,-0.002614430755921424,0.014008708391193139,0.20137986201379862,0.006068679697593157,54,105,174356,False,concept|ability_prefix10|none|f4,1.0,False,28
assist2017,concept,deep,akt,4,platt,ability_prefix10,0,3,0.012988993825967923,0.008270855476706123,0.006222533402839227,1.5704534872541145,2.087412470946526,0.0047181383492618,-0.003054270648912496,0.014175483615724259,0.25077492250774924,0.009422804043154737,54,105,174356,False,concept|ability_prefix10|platt|f4,1.0,False,28
assist2017,concept,deep,akt,4,isotonic,ability_prefix10,0,3,0.012851786152995825,0.00557105644206354,0.005698007782017228,2.3068849304702925,2.2554876449196413,0.007280729710932285,-0.0009419827357662497,0.016077794359174724,0.08259174082591741,0.010836282437661795,54,105,174356,False,concept|ability_prefix10|isotonic|f4,1.0,False,28
assist2017,concept,deep,akt,4,temperature,ability_prefix10,0,3,0.03005296259395818,0.016155333310587015,0.02343309390422231,1.8602502353983426,1.2825008390609087,0.013897629283371165,0.0024629260670529737,0.024576767807301586,0.0143985601439856,0.00870310612175753,54,105,174356,False,concept|ability_prefix10|temperature|f4,0.24477552244775522,False,28
assist2017,concept,deep,akt,4,none,ability_all_rows,0,3,0.035647274298806285,0.03671278062272794,0.021295850327166646,0.970977237195103,1.6739070641068436,-0.0010655063239216542,-0.00801759654113509,0.005450396232805852,0.698930106989301,0.015416930295561293,85,85,174356,True,concept|ability_all_rows|none|f4,1.0,False,28
assist2017,concept,deep,akt,4,platt,ability_all_rows,0,3,0.03358169841059511,0.0353635735919765,0.006222533402839227,0.9496126946348636,5.396788773407371,-0.0017818751813813913,-0.009476133213537987,0.004558448468764798,0.49975002499750026,0.029141040189137272,85,85,174356,True,concept|ability_all_rows|platt|f4,1.0,False,28
assist2017,concept,deep,akt,4,isotonic,ability_all_rows,0,3,0.033813032409458536,0.03664976550031212,0.005698007782017228,0.9225988747232386,5.934185017467269,-0.0028367330908535826,-0.010477162941471347,0.0038546520943188584,0.36976302369763026,0.030951757718294892,85,85,174356,True,concept|ability_all_rows|isotonic|f4,1.0,False,28
assist2017,concept,deep,akt,4,temperature,ability_all_rows,0,3,0.04932175725884173,0.021188450743116424,0.02343309390422231,2.3277660956342023,2.104790663172081,0.028133306515725303,0.020900419518921444,0.03425386746428539,0.00019998000199980003,0.025888663354619416,85,85,174356,True,concept|ability_all_rows|temperature|f4,0.005599440055994401,True,28
assist2017,concept,deep,akt,4,none,ability_prefix20,0,3,0.025640173404077662,0.024161287140440864,0.02150526425566817,1.0612089188394875,1.1922742775560011,0.0014788862636367986,-0.006004584755506453,0.008195230875208095,0.7787221277872213,0.004134909148409492,72,86,170956,False,concept|ability_prefix20|none|f4,1.0,False,28
assist2017,concept,deep,akt,4,platt,ability_prefix20,0,3,0.01800511577702286,0.00715392857532438,0.006102586043696215,2.5168151439373934,2.9504075236467324,0.010851187201698483,-0.000488886511192566,0.01669228450928271,0.0665933406659334,0.011902529733326646,72,86,170956,False,concept|ability_prefix20|platt|f4,1.0,False,28
assist2017,concept,deep,akt,4,isotonic,ability_prefix20,0,3,0.018116796631376202,0.007235831427453299,0.0057573227621569014,2.503761566727451,3.1467397920537974,0.010880965203922902,0.00038269057872911724,0.01750317025448642,0.0413958604139586,0.0123594738692193,72,86,170956,False,concept|ability_prefix20|isotonic|f4,0.8693130686931306,False,28
